building,floor,room,type,area,closet_type
47 Claremont,1,1A,,0,
47 Claremont,1,1B,,0,
47 Claremont,1,1C,,0,
47 Claremont,1,1D,,0,
47 Claremont,1,1E,,0,
47 Claremont,1,2A,,0,
47 Claremont,1,2B,,0,
47 Claremont,1,2C,,0,
47 Claremont,1,2D,,0,
47 Claremont,1,3A,,0,
47 Claremont,1,3B,,0,
47 Claremont,1,3C,,0,
47 Claremont,1,3D,,0,
47 Claremont,1,4A,,0,
47 Claremont,1,4B,,0,
47 Claremont,1,4C,,0,
47 Claremont,2,21A,,0,
47 Claremont,2,21B,,0,
47 Claremont,2,21C,,0,
47 Claremont,2,21D,,0,
47 Claremont,2,21E,,0,
47 Claremont,2,22A,,0,
47 Claremont,2,22B,,0,
47 Claremont,2,22C,,0,
47 Claremont,2,22D,,0,
47 Claremont,2,22E,,0,
47 Claremont,2,23A,,0,
47 Claremont,2,23B,,0,
47 Claremont,2,23C,,0,
47 Claremont,2,23D,,0,
47 Claremont,2,24A,,0,
47 Claremont,2,24B,,0,
47 Claremont,2,24C,,0,
47 Claremont,3,31A,,0,
47 Claremont,3,31B,,0,
47 Claremont,3,31C,,0,
47 Claremont,3,31D,,0,
47 Claremont,3,31E,,0,
47 Claremont,3,32A,,0,
47 Claremont,3,32B,,0,
47 Claremont,3,32C,,0,
47 Claremont,3,32D,,0,
47 Claremont,3,32E,,0,
47 Claremont,3,33A,,0,
47 Claremont,3,33B,,0,
47 Claremont,3,33C,,0,
47 Claremont,3,33D,,0,
47 Claremont,3,34A,,0,
47 Claremont,3,34B,,0,
47 Claremont,3,34C,,0,
47 Claremont,4,41A,,0,
47 Claremont,4,41B,,0,
47 Claremont,4,41C,,0,
47 Claremont,4,41D,,0,
47 Claremont,4,41E,,0,
47 Claremont,4,42A,,0,
47 Claremont,4,42B,,0,
47 Claremont,4,42C,,0,
47 Claremont,4,42D,,0,
47 Claremont,4,42E,,0,
47 Claremont,4,43A,,0,
47 Claremont,4,43B,,0,
47 Claremont,4,43C,,0,
47 Claremont,4,43D,,0,
47 Claremont,4,44A,,0,
47 Claremont,4,44B,,0,
47 Claremont,4,44C,,0,
47 Claremont,5,51A,,0,
47 Claremont,5,51B,,0,
47 Claremont,5,51C,,0,
47 Claremont,5,51D,,0,
47 Claremont,5,51E,,0,
47 Claremont,5,52A,,0,
47 Claremont,5,52B,,0,
47 Claremont,5,52C,,0,
47 Claremont,5,52D,,0,
47 Claremont,5,52E,,0,
47 Claremont,5,53A,,0,
47 Claremont,5,53B,,0,
47 Claremont,5,53C,,0,
47 Claremont,5,53D,,0,
47 Claremont,5,54A,,0,
47 Claremont,5,54B,,0,
47 Claremont,5,54C,,0,
47 Claremont,6,61A,,0,
47 Claremont,6,61B,,0,
47 Claremont,6,61C,,0,
47 Claremont,6,61D,,0,
47 Claremont,6,61E,,0,
47 Claremont,6,62A,,0,
47 Claremont,6,62B,,0,
47 Claremont,6,62C,,0,
47 Claremont,6,62D,,0,
47 Claremont,6,62E,,0,
47 Claremont,6,63A,,0,
47 Claremont,6,63B,,0,
47 Claremont,6,63C,,0,
47 Claremont,6,63D,,0,
47 Claremont,6,64A,,0,
47 Claremont,6,64B,,0,
47 Claremont,6,64C,,0,
Broadway,10,1001,,0,
Broadway,10,1003,,0,
Broadway,10,1005,,0,
Broadway,10,1007,,0,
Broadway,10,1009,,0,
Broadway,10,1011,,0,
Broadway,10,1013,,0,
Broadway,10,1014,,0,
Broadway,10,1015,,0,
Broadway,10,1016,,0,
Broadway,10,1018,,0,
Broadway,10,1019,,0,
Broadway,10,1021,,0,
Broadway,10,1022,,0,
Broadway,10,1024,,0,
Broadway,10,1025,,0,
Broadway,10,1026,,0,
Broadway,10,1027,,0,
Broadway,10,1028,,0,
Broadway,10,1029,,0,
Broadway,10,1030,,0,
Broadway,10,1031,,0,
Broadway,10,1032,,0,
Broadway,10,1033,,0,
Broadway,10,1034,,0,
Broadway,10,1035,,0,
Broadway,10,1036,,0,
Broadway,10,1038,,0,
Broadway,10,1039,,0,
Broadway,10,1040,,0,
Broadway,11,1101,,0,
Broadway,11,1103,,0,
Broadway,11,1105,,0,
Broadway,11,1107,,0,
Broadway,11,1109,,0,
Broadway,11,1111,,0,
Broadway,11,1113,,0,
Broadway,11,1114,,0,
Broadway,11,1115,,0,
Broadway,11,1116,,0,
Broadway,11,1118,,0,
Broadway,11,1119,,0,
Broadway,11,1121,,0,
Broadway,11,1122,,0,
Broadway,11,1124,,0,
Broadway,11,1125,,0,
Broadway,11,1126,,0,
Broadway,11,1127,,0,
Broadway,11,1128,,0,
Broadway,11,1129,,0,
Broadway,11,1130,,0,
Broadway,11,1131,,0,
Broadway,11,1132,,0,
Broadway,11,1133,,0,
Broadway,11,1134,,0,
Broadway,11,1135,,0,
Broadway,11,1136,,0,
Broadway,11,1138,,0,
Broadway,11,1139,,0,
Broadway,11,1140,,0,
Broadway,12,1201,,0,
Broadway,12,1203,,0,
Broadway,12,1205,,0,
Broadway,12,1207,,0,
Broadway,12,1209,,0,
Broadway,12,1211,,0,
Broadway,12,1213,,0,
Broadway,12,1214,,0,
Broadway,12,1215,,0,
Broadway,12,1216,,0,
Broadway,12,1218,,0,
Broadway,12,1219,,0,
Broadway,12,1221,,0,
Broadway,12,1222,,0,
Broadway,12,1224,,0,
Broadway,12,1225,,0,
Broadway,12,1226,,0,
Broadway,12,1227,,0,
Broadway,12,1228,,0,
Broadway,12,1229,,0,
Broadway,12,1230,,0,
Broadway,12,1231,,0,
Broadway,12,1232,,0,
Broadway,12,1233,,0,
Broadway,12,1234,,0,
Broadway,12,1235,,0,
Broadway,12,1236,,0,
Broadway,12,1238,,0,
Broadway,12,1239,,0,
Broadway,12,1240,,0,
Broadway,13,1301,,0,
Broadway,13,1303,,0,
Broadway,13,1305,,0,
Broadway,13,1307,,0,
Broadway,13,1309,,0,
Broadway,13,1311,,0,
Broadway,13,1313,,0,
Broadway,13,1314,,0,
Broadway,13,1315,,0,
Broadway,13,1316,,0,
Broadway,13,1318,,0,
Broadway,13,1319,,0,
Broadway,13,1321,,0,
Broadway,13,1322,,0,
Broadway,13,1324,,0,
Broadway,13,1325,,0,
Broadway,13,1326,,0,
Broadway,13,1327,,0,
Broadway,13,1328,,0,
Broadway,13,1329,,0,
Broadway,13,1330,,0,
Broadway,13,1331,,0,
Broadway,13,1332,,0,
Broadway,13,1333,,0,
Broadway,13,1334,,0,
Broadway,13,1335,,0,
Broadway,13,1336,,0,
Broadway,13,1338,,0,
Broadway,13,1339,,0,
Broadway,13,1340,,0,
Broadway,3,305,,0,
Broadway,3,307,,0,
Broadway,3,309,,0,
Broadway,3,311,,0,
Broadway,3,313,,0,
Broadway,3,314,,0,
Broadway,3,315,,0,
Broadway,3,316,,0,
Broadway,3,318,,0,
Broadway,3,319,,0,
Broadway,3,322,,0,
Broadway,3,324,,0,
Broadway,3,325,,0,
Broadway,3,326,,0,
Broadway,3,327,,0,
Broadway,3,328,,0,
Broadway,3,329,,0,
Broadway,3,330,,0,
Broadway,3,331,,0,
Broadway,3,332,,0,
Broadway,3,333,,0,
Broadway,3,334,,0,
Broadway,3,336,,0,
Broadway,3,338,,0,
Broadway,3,340,,0,
Broadway,3,342,,0,
Broadway,3,344,,0,
Broadway,3,346,,0,
Broadway,3,348,,0,
Broadway,3,350,,0,
Broadway,3,352,,0,
Broadway,3,354,,0,
Broadway,3,356,,0,
Broadway,4,402,,0,
Broadway,4,405,,0,
Broadway,4,407,,0,
Broadway,4,409,,0,
Broadway,4,411,,0,
Broadway,4,413,,0,
Broadway,4,414,,0,
Broadway,4,415,,0,
Broadway,4,416,,0,
Broadway,4,418,,0,
Broadway,4,419,,0,
Broadway,4,422,,0,
Broadway,4,424,,0,
Broadway,4,425,,0,
Broadway,4,426,,0,
Broadway,4,427,,0,
Broadway,4,428,,0,
Broadway,4,429,,0,
Broadway,4,430,,0,
Broadway,4,431,,0,
Broadway,4,432,,0,
Broadway,4,433,,0,
Broadway,4,434,,0,
Broadway,4,436,,0,
Broadway,4,438,,0,
Broadway,4,439,,0,
Broadway,4,440,,0,
Broadway,4,442,,0,
Broadway,4,444,,0,
Broadway,4,446,,0,
Broadway,4,448,,0,
Broadway,4,450,,0,
Broadway,4,452,,0,
Broadway,4,454,,0,
Broadway,4,456,,0,
Broadway,5,505,,0,
Broadway,5,507,,0,
Broadway,5,509,,0,
Broadway,5,511,,0,
Broadway,5,513,,0,
Broadway,5,514,,0,
Broadway,5,515,,0,
Broadway,5,516,,0,
Broadway,5,518,,0,
Broadway,5,519,,0,
Broadway,5,521,,0,
Broadway,5,522,,0,
Broadway,5,524,,0,
Broadway,5,525,,0,
Broadway,5,526,,0,
Broadway,5,527,,0,
Broadway,5,528,,0,
Broadway,5,529,,0,
Broadway,5,530,,0,
Broadway,5,531,,0,
Broadway,5,532,,0,
Broadway,5,533,,0,
Broadway,5,534,,0,
Broadway,5,535,,0,
Broadway,5,536,,0,
Broadway,5,538,,0,
Broadway,5,539,,0,
Broadway,5,540,,0,
Broadway,6,601,,0,
Broadway,6,603,,0,
Broadway,6,605,,0,
Broadway,6,607,,0,
Broadway,6,609,,0,
Broadway,6,611,,0,
Broadway,6,613,,0,
Broadway,6,614,,0,
Broadway,6,615,,0,
Broadway,6,616,,0,
Broadway,6,618,,0,
Broadway,6,619,,0,
Broadway,6,621,,0,
Broadway,6,622,,0,
Broadway,6,624,,0,
Broadway,6,625,,0,
Broadway,6,626,,0,
Broadway,6,627,,0,
Broadway,6,628,,0,
Broadway,6,629,,0,
Broadway,6,630,,0,
Broadway,6,631,,0,
Broadway,6,632,,0,
Broadway,6,633,,0,
Broadway,6,634,,0,
Broadway,6,635,,0,
Broadway,6,636,,0,
Broadway,6,638,,0,
Broadway,6,639,,0,
Broadway,6,640,,0,
Broadway,7,701,,0,
Broadway,7,703,,0,
Broadway,7,705,,0,
Broadway,7,707,,0,
Broadway,7,709,,0,
Broadway,7,711,,0,
Broadway,7,713,,0,
Broadway,7,714,,0,
Broadway,7,715,,0,
Broadway,7,716,,0,
Broadway,7,718,,0,
Broadway,7,719,,0,
Broadway,7,721,,0,
Broadway,7,722,,0,
Broadway,7,724,,0,
Broadway,7,725,,0,
Broadway,7,726,,0,
Broadway,7,727,,0,
Broadway,7,728,,0,
Broadway,7,729,,0,
Broadway,7,730,,0,
Broadway,7,731,,0,
Broadway,7,732,,0,
Broadway,7,733,,0,
Broadway,7,734,,0,
Broadway,7,735,,0,
Broadway,7,736,,0,
Broadway,7,738,,0,
Broadway,7,739,,0,
Broadway,7,740,,0,
Broadway,8,801,,0,
Broadway,8,803,,0,
Broadway,8,805,,0,
Broadway,8,807,,0,
Broadway,8,809,,0,
Broadway,8,811,,0,
Broadway,8,813,,0,
Broadway,8,814,,0,
Broadway,8,815,,0,
Broadway,8,816,,0,
Broadway,8,818,,0,
Broadway,8,819,,0,
Broadway,8,821,,0,
Broadway,8,822,,0,
Broadway,8,824,,0,
Broadway,8,825,,0,
Broadway,8,826,,0,
Broadway,8,827,,0,
Broadway,8,828,,0,
Broadway,8,829,,0,
Broadway,8,830,,0,
Broadway,8,831,,0,
Broadway,8,832,,0,
Broadway,8,833,,0,
Broadway,8,834,,0,
Broadway,8,835,,0,
Broadway,8,836,,0,
Broadway,8,838,,0,
Broadway,8,839,,0,
Broadway,8,840,,0,
Broadway,9,901,,0,
Broadway,9,903,,0,
Broadway,9,905,,0,
Broadway,9,907,,0,
Broadway,9,909,,0,
Broadway,9,911,,0,
Broadway,9,913,,0,
Broadway,9,914,,0,
Broadway,9,915,,0,
Broadway,9,916,,0,
Broadway,9,918,,0,
Broadway,9,919,,0,
Broadway,9,921,,0,
Broadway,9,922,,0,
Broadway,9,924,,0,
Broadway,9,925,,0,
Broadway,9,926,,0,
Broadway,9,927,,0,
Broadway,9,928,,0,
Broadway,9,929,,0,
Broadway,9,930,,0,
Broadway,9,931,,0,
Broadway,9,932,,0,
Broadway,9,933,,0,
Broadway,9,934,,0,
Broadway,9,935,,0,
Broadway,9,936,,0,
Broadway,9,938,,0,
Broadway,9,939,,0,
Broadway,9,940,,0,
Carlton Arms,1A,1A1,,0,
Carlton Arms,1A,1A2,,0,
Carlton Arms,1A,1A3,,0,
Carlton Arms,1A,1A4,,0,
Carlton Arms,1A,1A5,,0,
Carlton Arms,1A,1A6,,0,
Carlton Arms,1B,1B1,,0,
Carlton Arms,1B,1B2,,0,
Carlton Arms,1B,1B3,,0,
Carlton Arms,1B,1B4,,0,
Carlton Arms,1B,1B5,,0,
Carlton Arms,1B,1B6,,0,
Carlton Arms,1C,1C1,,0,
Carlton Arms,1C,1C2,,0,
Carlton Arms,1C,1C3,,0,
Carlton Arms,1C,1C4,,0,
Carlton Arms,1C,1C5,,0,
Carlton Arms,1C,1C6,,0,
Carlton Arms,1C,1C7,,0,
Carman Hall,10,1001A,,0,
Carman Hall,10,1001B,,0,
Carman Hall,10,1002,,0,
Carman Hall,10,1003A,,0,
Carman Hall,10,1003B,,0,
Carman Hall,10,1004A,,0,
Carman Hall,10,1004B,,0,
Carman Hall,10,1005A,,0,
Carman Hall,10,1005B,,0,
Carman Hall,10,1006A,,0,
Carman Hall,10,1006B,,0,
Carman Hall,10,1007A,,0,
Carman Hall,10,1007B,,0,
Carman Hall,10,1008A,,0,
Carman Hall,10,1008B,,0,
Carman Hall,10,1009A,,0,
Carman Hall,10,1009B,,0,
Carman Hall,10,1010,,0,
Carman Hall,10,1011A,,0,
Carman Hall,10,1011B,,0,
Carman Hall,10,1012A,,0,
Carman Hall,10,1012B,,0,
Carman Hall,10,1013A,,0,
Carman Hall,10,1014A,,0,
Carman Hall,10,1014B,,0,
Carman Hall,10,1015A,,0,
Carman Hall,10,1015B,,0,
Carman Hall,11,1101A,,0,
Carman Hall,11,1101B,,0,
Carman Hall,11,1102,,0,
Carman Hall,11,1103A,,0,
Carman Hall,11,1103B,,0,
Carman Hall,11,1104A,,0,
Carman Hall,11,1104B,,0,
Carman Hall,11,1105A,,0,
Carman Hall,11,1105B,,0,
Carman Hall,11,1106A,,0,
Carman Hall,11,1106B,,0,
Carman Hall,11,1107A,,0,
Carman Hall,11,1107B,,0,
Carman Hall,11,1108A,,0,
Carman Hall,11,1108B,,0,
Carman Hall,11,1109A,,0,
Carman Hall,11,1109B,,0,
Carman Hall,11,1110,,0,
Carman Hall,11,1111A,,0,
Carman Hall,11,1111B,,0,
Carman Hall,11,1112A,,0,
